match_id,tournament_id,year,stage,match_date,team,player_team,player,player_id,minute,minute_regulation,minute_stoppage,penalty,own_goal,source
M-1938-15,WC-1938,1938,semi-finals,1938-06-16,Hungary,Hungary,Pál Titkos,P-24305,37,37,0,0,0,fjelstul
M-1938-15,WC-1938,1938,semi-finals,1938-06-16,Hungary,Hungary,Gyula Zsengellér,P-67652,39,39,0,0,0,fjelstul
M-1938-15,WC-1938,1938,semi-finals,1938-06-16,Hungary,Hungary,György Sárosi,P-89034,65,65,0,0,0,fjelstul
M-1938-15,WC-1938,1938,semi-finals,1938-06-16,Hungary,Hungary,Gyula Zsengellér,P-67652,85,85,0,0,0,fjelstul
M-1938-16,WC-1938,1938,semi-finals,1938-06-16,Italy,Italy,Gino Colaussi,P-76066,51,51,0,0,0,fjelstul
M-1938-16,WC-1938,1938,semi-finals,1938-06-16,Italy,Italy,Giuseppe Meazza,P-34536,60,60,0,1,0,fjelstul
M-1938-16,WC-1938,1938,semi-finals,1938-06-16,Brazil,Brazil,Romeu,P-44339,87,87,0,0,0,fjelstul
M-1938-17,WC-1938,1938,third-place match,1938-06-19,Sweden,Sweden,Sven Jonasson,P-79374,28,28,0,0,0,fjelstul
M-1938-17,WC-1938,1938,third-place match,1938-06-19,Sweden,Sweden,Arne Nyberg,P-97601,38,38,0,0,0,fjelstul
M-1938-17,WC-1938,1938,third-place match,1938-06-19,Brazil,Brazil,Romeu,P-44339,44,44,0,0,0,fjelstul
M-1938-17,WC-1938,1938,third-place match,1938-06-19,Brazil,Brazil,Leônidas,P-09730,63,63,0,0,0,fjelstul
M-1938-17,WC-1938,1938,third-place match,1938-06-19,Brazil,Brazil,Leônidas,P-09730,74,74,0,0,0,fjelstul
M-1938-17,WC-1938,1938,third-place match,1938-06-19,Brazil,Brazil,Perácio,P-70927,80,80,0,0,0,fjelstul
M-1938-18,WC-1938,1938,final,1938-06-19,Italy,Italy,Gino Colaussi,P-76066,6,6,0,0,0,fjelstul
M-1938-18,WC-1938,1938,final,1938-06-19,Hungary,Hungary,Pál Titkos,P-24305,8,8,0,0,0,fjelstul
M-1938-18,WC-1938,1938,final,1938-06-19,Italy,Italy,Silvio Piola,P-65885,16,16,0,0,0,fjelstul
M-1938-18,WC-1938,1938,final,1938-06-19,Italy,Italy,Gino Colaussi,P-76066,35,35,0,0,0,fjelstul
M-1938-18,WC-1938,1938,final,1938-06-19,Hungary,Hungary,György Sárosi,P-89034,70,70,0,0,0,fjelstul
M-1938-18,WC-1938,1938,final,1938-06-19,Italy,Italy,Silvio Piola,P-65885,82,82,0,0,0,fjelstul
M-1950-01,WC-1950,1950,group stage,1950-06-24,Brazil,Brazil,Ademir,P-49381,30,30,0,0,0,fjelstul
M-1950-01,WC-1950,1950,group stage,1950-06-24,Brazil,Brazil,Jair,P-44754,65,65,0,0,0,fjelstul
M-1950-01,WC-1950,1950,group stage,1950-06-24,Brazil,Brazil,Baltazar,P-17754,71,71,0,0,0,fjelstul
M-1950-01,WC-1950,1950,group stage,1950-06-24,Brazil,Brazil,Ademir,P-49381,79,79,0,0,0,fjelstul
M-1950-02,WC-1950,1950,group stage,1950-06-25,Serbia,Serbia,Rajko Mitić,P-50931,59,59,0,0,0,fjelstul
M-1950-02,WC-1950,1950,group stage,1950-06-25,Serbia,Serbia,Kosta Tomašević,P-07620,70,70,0,0,0,fjelstul
M-1950-02,WC-1950,1950,group stage,1950-06-25,Serbia,Serbia,Tihomir Ognjanov,P-87730,84,84,0,0,0,fjelstul
M-1950-03,WC-1950,1950,group stage,1950-06-25,England,England,Stan Mortensen,P-89453,39,39,0,0,0,fjelstul
M-1950-03,WC-1950,1950,group stage,1950-06-25,England,England,Wilf Mannion,P-71516,51,51,0,0,0,fjelstul
M-1950-04,WC-1950,1950,group stage,1950-06-25,United States,United States,Gino Pariani,P-88982,17,17,0,0,0,fjelstul
M-1950-04,WC-1950,1950,group stage,1950-06-25,Spain,Spain,Silvestre Igoa,P-24336,81,81,0,0,0,fjelstul
M-1950-04,WC-1950,1950,group stage,1950-06-25,Spain,Spain,Estanislau Basora,P-26928,83,83,0,0,0,fjelstul
M-1950-04,WC-1950,1950,group stage,1950-06-25,Spain,Spain,Telmo Zarra,P-65220,89,89,0,0,0,fjelstul
M-1950-05,WC-1950,1950,group stage,1950-06-25,Italy,Italy,Riccardo Carapellese,P-51460,7,7,0,0,0,fjelstul
M-1950-05,WC-1950,1950,group stage,1950-06-25,Sweden,Sweden,Hasse Jeppson,P-03089,25,25,0,0,0,fjelstul
M-1950-05,WC-1950,1950,group stage,1950-06-25,Sweden,Sweden,Sune Andersson,P-91027,33,33,0,0,0,fjelstul
M-1950-05,WC-1950,1950,group stage,1950-06-25,Sweden,Sweden,Hasse Jeppson,P-03089,68,68,0,0,0,fjelstul
M-1950-05,WC-1950,1950,group stage,1950-06-25,Italy,Italy,Ermes Muccinelli,P-49869,75,75,0,0,0,fjelstul
M-1950-06,WC-1950,1950,group stage,1950-06-28,Brazil,Brazil,Alfredo,P-83086,3,3,0,0,0,fjelstul
M-1950-06,WC-1950,1950,group stage,1950-06-28,Switzerland,Switzerland,Jacques Fatton,P-80623,17,17,0,0,0,fjelstul
M-1950-06,WC-1950,1950,group stage,1950-06-28,Brazil,Brazil,Baltazar,P-17754,32,32,0,0,0,fjelstul
M-1950-06,WC-1950,1950,group stage,1950-06-28,Switzerland,Switzerland,Jacques Fatton,P-80623,88,88,0,0,0,fjelstul
M-1950-07,WC-1950,1950,group stage,1950-06-28,Serbia,Serbia,Stjepan Bobek,P-83431,20,20,0,0,0,fjelstul
M-1950-07,WC-1950,1950,group stage,1950-06-28,Serbia,Serbia,Željko Čajkovski,P-23914,23,23,0,0,0,fjelstul
M-1950-07,WC-1950,1950,group stage,1950-06-28,Serbia,Serbia,Željko Čajkovski,P-23914,51,51,0,0,0,fjelstul
M-1950-07,WC-1950,1950,group stage,1950-06-28,Serbia,Serbia,Kosta Tomašević,P-07620,81,81,0,0,0,fjelstul
M-1950-07,WC-1950,1950,group stage,1950-06-28,Mexico,Mexico,Héctor Ortiz,P-36858,89,89,0,1,0,fjelstul
M-1950-08,WC-1950,1950,group stage,1950-06-29,Spain,Spain,Estanislau Basora,P-26928,17,17,0,0,0,fjelstul
M-1950-08,WC-1950,1950,group stage,1950-06-29,Spain,Spain,Telmo Zarra,P-65220,30,30,0,0,0,fjelstul
M-1950-09,WC-1950,1950,group stage,1950-06-29,United States,United States,Joe Gaetjens,P-62622,38,38,0,0,0,fjelstul
M-1950-10,WC-1950,1950,group stage,1950-06-29,Sweden,Sweden,Stig Sundqvist,P-87073,17,17,0,0,0,fjelstul
M-1950-10,WC-1950,1950,group stage,1950-06-29,Sweden,Sweden,Karl-Erik Palmér,P-52190,26,26,0,0,0,fjelstul
M-1950-10,WC-1950,1950,group stage,1950-06-29,Paraguay,Paraguay,Atilio López,P-31665,35,35,0,0,0,fjelstul
M-1950-10,WC-1950,1950,group stage,1950-06-29,Paraguay,Paraguay,César López Fretes,P-95911,74,74,0,0,0,fjelstul
M-1950-11,WC-1950,1950,group stage,1950-07-01,Brazil,Brazil,Ademir,P-49381,4,4,0,0,0,fjelstul
M-1950-11,WC-1950,1950,group stage,1950-07-01,Brazil,Brazil,Zizinho,P-73743,69,69,0,0,0,fjelstul
M-1950-12,WC-1950,1950,group stage,1950-07-02,Chile,Chile,George Robledo,P-14657,16,16,0,0,0,fjelstul
M-1950-12,WC-1950,1950,group stage,1950-07-02,Chile,Chile,Atilio Cremaschi,P-86320,32,32,0,0,0,fjelstul
M-1950-12,WC-1950,1950,group stage,1950-07-02,United States,United States,Frank Wallace,P-37569,47,47,0,0,0,fjelstul
M-1950-12,WC-1950,1950,group stage,1950-07-02,United States,United States,Joe Maca,P-59276,48,48,0,1,0,fjelstul
M-1950-12,WC-1950,1950,group stage,1950-07-02,Chile,Chile,Andrés Prieto,P-56453,54,54,0,0,0,fjelstul
M-1950-12,WC-1950,1950,group stage,1950-07-02,Chile,Chile,Atilio Cremaschi,P-86320,60,60,0,0,0,fjelstul
M-1950-12,WC-1950,1950,group stage,1950-07-02,Chile,Chile,Fernando Riera,P-92243,82,82,0,0,0,fjelstul
M-1950-13,WC-1950,1950,group stage,1950-07-02,Spain,Spain,Telmo Zarra,P-65220,48,48,0,0,0,fjelstul
M-1950-14,WC-1950,1950,group stage,1950-07-02,Italy,Italy,Riccardo Carapellese,P-51460,12,12,0,0,0,fjelstul
M-1950-14,WC-1950,1950,group stage,1950-07-02,Italy,Italy,Egisto Pandolfini,P-00152,62,62,0,0,0,fjelstul
M-1950-15,WC-1950,1950,group stage,1950-07-02,Uruguay,Uruguay,Oscar Míguez,P-18523,14,14,0,0,0,fjelstul
M-1950-15,WC-1950,1950,group stage,1950-07-02,Uruguay,Uruguay,Ernesto Vidal,P-36239,18,18,0,0,0,fjelstul
M-1950-15,WC-1950,1950,group stage,1950-07-02,Uruguay,Uruguay,Juan Alberto Schiaffino,P-38873,23,23,0,0,0,fjelstul
M-1950-15,WC-1950,1950,group stage,1950-07-02,Uruguay,Uruguay,Oscar Míguez,P-18523,40,40,0,0,0,fjelstul
M-1950-15,WC-1950,1950,group stage,1950-07-02,Uruguay,Uruguay,Oscar Míguez,P-18523,51,51,0,0,0,fjelstul
M-1950-15,WC-1950,1950,group stage,1950-07-02,Uruguay,Uruguay,Juan Alberto Schiaffino,P-38873,54,54,0,0,0,fjelstul
M-1950-15,WC-1950,1950,group stage,1950-07-02,Uruguay,Uruguay,Julio Pérez,P-84660,83,83,0,0,0,fjelstul
M-1950-15,WC-1950,1950,group stage,1950-07-02,Uruguay,Uruguay,Alcides Ghiggia,P-16302,87,87,0,0,0,fjelstul
M-1950-16,WC-1950,1950,group stage,1950-07-02,Switzerland,Switzerland,René Bader,P-69750,10,10,0,0,0,fjelstul
M-1950-16,WC-1950,1950,group stage,1950-07-02,Switzerland,Switzerland,Charles Antenen,P-98547,44,44,0,0,0,fjelstul
M-1950-16,WC-1950,1950,group stage,1950-07-02,Mexico,Mexico,Horacio Casarín,P-22131,89,89,0,0,0,fjelstul
M-1950-17,WC-1950,1950,final round,1950-07-09,Brazil,Brazil,Ademir,P-49381,17,17,0,0,0,fjelstul
M-1950-17,WC-1950,1950,final round,1950-07-09,Brazil,Brazil,Ademir,P-49381,36,36,0,0,0,fjelstul
M-1950-17,WC-1950,1950,final round,1950-07-09,Brazil,Brazil,Chico,P-22428,39,39,0,0,0,fjelstul
M-1950-17,WC-1950,1950,final round,1950-07-09,Brazil,Brazil,Ademir,P-49381,52,52,0,0,0,fjelstul
M-1950-17,WC-1950,1950,final round,1950-07-09,Brazil,Brazil,Ademir,P-49381,58,58,0,0,0,fjelstul
M-1950-17,WC-1950,1950,final round,1950-07-09,Sweden,Sweden,Sune Andersson,P-91027,67,67,0,1,0,fjelstul
M-1950-17,WC-1950,1950,final round,1950-07-09,Brazil,Brazil,Maneca,P-99436,85,85,0,0,0,fjelstul
M-1950-17,WC-1950,1950,final round,1950-07-09,Brazil,Brazil,Chico,P-22428,88,88,0,0,0,fjelstul
M-1950-18,WC-1950,1950,final round,1950-07-09,Uruguay,Uruguay,Alcides Ghiggia,P-16302,29,29,0,0,0,fjelstul
M-1950-18,WC-1950,1950,final round,1950-07-09,Spain,Spain,Estanislau Basora,P-26928,37,37,0,0,0,fjelstul
M-1950-18,WC-1950,1950,final round,1950-07-09,Spain,Spain,Estanislau Basora,P-26928,39,39,0,0,0,fjelstul
M-1950-18,WC-1950,1950,final round,1950-07-09,Uruguay,Uruguay,Obdulio Varela,P-65940,73,73,0,0,0,fjelstul
M-1950-19,WC-1950,1950,final round,1950-07-13,Brazil,Brazil,Ademir,P-49381,15,15,0,0,0,fjelstul
M-1950-19,WC-1950,1950,final round,1950-07-13,Brazil,Brazil,Jair,P-44754,21,21,0,0,0,fjelstul
M-1950-19,WC-1950,1950,final round,1950-07-13,Brazil,Brazil,Chico,P-22428,31,31,0,0,0,fjelstul
M-1950-19,WC-1950,1950,final round,1950-07-13,Brazil,Brazil,Chico,P-22428,55,55,0,0,0,fjelstul
M-1950-19,WC-1950,1950,final round,1950-07-13,Brazil,Brazil,Ademir,P-49381,57,57,0,0,0,fjelstul
M-1950-19,WC-1950,1950,final round,1950-07-13,Brazil,Brazil,Zizinho,P-73743,67,67,0,0,0,fjelstul
M-1950-19,WC-1950,1950,final round,1950-07-13,Spain,Spain,Silvestre Igoa,P-24336,71,71,0,0,0,fjelstul
M-1950-20,WC-1950,1950,final round,1950-07-13,Sweden,Sweden,Karl-Erik Palmér,P-52190,5,5,0,0,0,fjelstul
M-1950-20,WC-1950,1950,final round,1950-07-13,Uruguay,Uruguay,Alcides Ghiggia,P-16302,39,39,0,0,0,fjelstul
M-1950-20,WC-1950,1950,final round,1950-07-13,Sweden,Sweden,Stig Sundqvist,P-87073,40,40,0,0,0,fjelstul
M-1950-20,WC-1950,1950,final round,1950-07-13,Uruguay,Uruguay,Oscar Míguez,P-18523,77,77,0,0,0,fjelstul
M-1950-20,WC-1950,1950,final round,1950-07-13,Uruguay,Uruguay,Oscar Míguez,P-18523,85,85,0,0,0,fjelstul
M-1950-21,WC-1950,1950,final round,1950-07-16,Sweden,Sweden,Stig Sundqvist,P-87073,15,15,0,0,0,fjelstul
M-1950-21,WC-1950,1950,final round,1950-07-16,Sweden,Sweden,Bror Mellberg,P-59295,33,33,0,0,0,fjelstul
M-1950-21,WC-1950,1950,final round,1950-07-16,Sweden,Sweden,Karl-Erik Palmér,P-52190,80,80,0,0,0,fjelstul
M-1950-21,WC-1950,1950,final round,1950-07-16,Spain,Spain,Telmo Zarra,P-65220,82,82,0,0,0,fjelstul
M-1950-22,WC-1950,1950,final round,1950-07-16,Brazil,Brazil,Friaça,P-21738,47,47,0,0,0,fjelstul
M-1950-22,WC-1950,1950,final round,1950-07-16,Uruguay,Uruguay,Juan Alberto Schiaffino,P-38873,66,66,0,0,0,fjelstul
M-1950-22,WC-1950,1950,final round,1950-07-16,Uruguay,Uruguay,Alcides Ghiggia,P-16302,79,79,0,0,0,fjelstul
M-1954-01,WC-1954,1954,group stage,1954-06-16,Brazil,Brazil,Baltazar,P-17754,23,23,0,0,0,fjelstul
M-1954-01,WC-1954,1954,group stage,1954-06-16,Brazil,Brazil,Didi,P-76740,30,30,0,0,0,fjelstul
M-1954-01,WC-1954,1954,group stage,1954-06-16,Brazil,Brazil,Pinga,P-15387,34,34,0,0,0,fjelstul
M-1954-01,WC-1954,1954,group stage,1954-06-16,Brazil,Brazil,Pinga,P-15387,43,43,0,0,0,fjelstul
M-1954-01,WC-1954,1954,group stage,1954-06-16,Brazil,Brazil,Julinho,P-08966,69,69,0,0,0,fjelstul
M-1954-02,WC-1954,1954,group stage,1954-06-16,Serbia,Serbia,Miloš Milutinović,P-00042,15,15,0,0,0,fjelstul
M-1954-03,WC-1954,1954,group stage,1954-06-16,Austria,Austria,Erich Probst,P-85257,33,33,0,0,0,fjelstul
M-1954-04,WC-1954,1954,group stage,1954-06-16,Uruguay,Uruguay,Oscar Míguez,P-18523,71,71,0,0,0,fjelstul
M-1954-04,WC-1954,1954,group stage,1954-06-16,Uruguay,Uruguay,Juan Alberto Schiaffino,P-38873,84,84,0,0,0,fjelstul
M-1954-05,WC-1954,1954,group stage,1954-06-17,Switzerland,Switzerland,Robert Ballaman,P-63738,18,18,0,0,0,fjelstul
M-1954-05,WC-1954,1954,group stage,1954-06-17,Italy,Italy,Giampiero Boniperti,P-75209,44,44,0,0,0,fjelstul
M-1954-05,WC-1954,1954,group stage,1954-06-17,Switzerland,Switzerland,Josef Hügi,P-14406,78,78,0,0,0,fjelstul
M-1954-06,WC-1954,1954,group stage,1954-06-17,Hungary,Hungary,Ferenc Puskás,P-12676,12,12,0,0,0,fjelstul
M-1954-06,WC-1954,1954,group stage,1954-06-17,Hungary,Hungary,Mihály Lantos,P-29493,18,18,0,0,0,fjelstul
M-1954-06,WC-1954,1954,group stage,1954-06-17,Hungary,Hungary,Sándor Kocsis,P-07028,24,24,0,0,0,fjelstul
M-1954-06,WC-1954,1954,group stage,1954-06-17,Hungary,Hungary,Sándor Kocsis,P-07028,36,36,0,0,0,fjelstul
M-1954-06,WC-1954,1954,group stage,1954-06-17,Hungary,Hungary,Sándor Kocsis,P-07028,50,50,0,0,0,fjelstul
M-1954-06,WC-1954,1954,group stage,1954-06-17,Hungary,Hungary,Zoltán Czibor,P-93334,59,59,0,0,0,fjelstul
M-1954-06,WC-1954,1954,group stage,1954-06-17,Hungary,Hungary,Péter Palotás,P-42138,75,75,0,0,0,fjelstul
M-1954-06,WC-1954,1954,group stage,1954-06-17,Hungary,Hungary,Péter Palotás,P-42138,83,83,0,0,0,fjelstul
M-1954-06,WC-1954,1954,group stage,1954-06-17,Hungary,Hungary,Ferenc Puskás,P-12676,89,89,0,0,0,fjelstul
M-1954-07,WC-1954,1954,group stage,1954-06-17,Turkey,Turkey,Suat Mamat,P-71884,2,2,0,0,0,fjelstul
M-1954-07,WC-1954,1954,group stage,1954-06-17,Germany,Germany,Hans Schäfer,P-63184,14,14,0,0,0,fjelstul
M-1954-07,WC-1954,1954,group stage,1954-06-17,Germany,Germany,Bernhard Klodt,P-33698,52,52,0,0,0,fjelstul
M-1954-07,WC-1954,1954,group stage,1954-06-17,Germany,Germany,Ottmar Walter,P-71954,60,60,0,0,0,fjelstul
M-1954-07,WC-1954,1954,group stage,1954-06-17,Germany,Germany,Max Morlock,P-05766,84,84,0,0,0,fjelstul
M-1954-08,WC-1954,1954,group stage,1954-06-17,Belgium,Belgium,Léopold Anoul,P-99158,5,5,0,0,0,fjelstul
M-1954-08,WC-1954,1954,group stage,1954-06-17,England,England,Ivor Broadis,P-88758,26,26,0,0,0,fjelstul
M-1954-08,WC-1954,1954,group stage,1954-06-17,England,England,Nat Lofthouse,P-81234,36,36,0,0,0,fjelstul
M-1954-08,WC-1954,1954,group stage,1954-06-17,England,England,Ivor Broadis,P-88758,63,63,0,0,0,fjelstul
M-1954-08,WC-1954,1954,group stage,1954-06-17,Belgium,Belgium,Henri Coppens,P-26664,67,67,0,0,0,fjelstul
M-1954-08,WC-1954,1954,group stage,1954-06-17,Belgium,Belgium,Léopold Anoul,P-99158,71,71,0,0,0,fjelstul
M-1954-08,WC-1954,1954,group stage,1954-06-17,England,England,Nat Lofthouse,P-81234,91,91,0,0,0,fjelstul
M-1954-08,WC-1954,1954,group stage,1954-06-17,Belgium,England,Jimmy Dickinson,P-49092,94,94,0,0,1,fjelstul
M-1954-09,WC-1954,1954,group stage,1954-06-19,Uruguay,Uruguay,Carlos Borges,P-90496,17,17,0,0,0,fjelstul
M-1954-09,WC-1954,1954,group stage,1954-06-19,Uruguay,Uruguay,Oscar Míguez,P-18523,30,30,0,0,0,fjelstul
M-1954-09,WC-1954,1954,group stage,1954-06-19,Uruguay,Uruguay,Carlos Borges,P-90496,47,47,0,0,0,fjelstul
M-1954-09,WC-1954,1954,group stage,1954-06-19,Uruguay,Uruguay,Julio Abbadie,P-78277,54,54,0,0,0,fjelstul
M-1954-09,WC-1954,1954,group stage,1954-06-19,Uruguay,Uruguay,Carlos Borges,P-90496,57,57,0,0,0,fjelstul
M-1954-09,WC-1954,1954,group stage,1954-06-19,Uruguay,Uruguay,Oscar Míguez,P-18523,83,83,0,0,0,fjelstul
M-1954-09,WC-1954,1954,group stage,1954-06-19,Uruguay,Uruguay,Julio Abbadie,P-78277,85,85,0,0,0,fjelstul
M-1954-10,WC-1954,1954,group stage,1954-06-19,Serbia,Serbia,Branko Zebec,P-74352,48,48,0,0,0,fjelstul
M-1954-10,WC-1954,1954,group stage,1954-06-19,Brazil,Brazil,Didi,P-76740,69,69,0,0,0,fjelstul
M-1954-11,WC-1954,1954,group stage,1954-06-19,Austria,Austria,Ernst Stojaspal,P-51339,3,3,0,0,0,fjelstul
M-1954-11,WC-1954,1954,group stage,1954-06-19,Austria,Austria,Erich Probst,P-85257,4,4,0,0,0,fjelstul
M-1954-11,WC-1954,1954,group stage,1954-06-19,Austria,Austria,Erich Probst,P-85257,21,21,0,0,0,fjelstul
M-1954-11,WC-1954,1954,group stage,1954-06-19,Austria,Austria,Erich Probst,P-85257,24,24,0,0,0,fjelstul
M-1954-11,WC-1954,1954,group stage,1954-06-19,Austria,Austria,Ernst Stojaspal,P-51339,65,65,0,0,0,fjelstul
M-1954-12,WC-1954,1954,group stage,1954-06-19,France,France,Jean Vincent,P-78417,19,19,0,0,0,fjelstul
M-1954-12,WC-1954,1954,group stage,1954-06-19,France,Mexico,Raúl Cárdenas,P-53255,46,46,0,0,1,fjelstul
M-1954-12,WC-1954,1954,group stage,1954-06-19,Mexico,Mexico,José Luis Lamadrid,P-53183,54,54,0,0,0,fjelstul
M-1954-12,WC-1954,1954,group stage,1954-06-19,Mexico,Mexico,Tomás Balcázar,P-66576,85,85,0,0,0,fjelstul
M-1954-12,WC-1954,1954,group stage,1954-06-19,France,France,Raymond Kopa,P-94605,88,88,0,1,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Hungary,Hungary,Sándor Kocsis,P-07028,3,3,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Hungary,Hungary,Ferenc Puskás,P-12676,17,17,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Hungary,Hungary,Sándor Kocsis,P-07028,21,21,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Germany,Germany,Alfred Pfaff,P-57739,25,25,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Hungary,Hungary,Nándor Hidegkuti,P-01173,52,52,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Hungary,Hungary,Nándor Hidegkuti,P-01173,54,54,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Hungary,Hungary,Sándor Kocsis,P-07028,69,69,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Hungary,Hungary,József Tóth,P-23830,75,75,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Germany,Germany,Helmut Rahn,P-08136,77,77,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Hungary,Hungary,Sándor Kocsis,P-07028,78,78,0,0,0,fjelstul
M-1954-13,WC-1954,1954,group stage,1954-06-20,Germany,Germany,Richard Herrmann,P-58241,84,84,0,0,0,fjelstul
M-1954-14,WC-1954,1954,group stage,1954-06-20,Turkey,Turkey,Suat Mamat,P-71884,10,10,0,0,0,fjelstul
M-1954-14,WC-1954,1954,group stage,1954-06-20,Turkey,Turkey,Lefter Küçükandonyadis,P-92456,24,24,0,0,0,fjelstul
M-1954-14,WC-1954,1954,group stage,1954-06-20,Turkey,Turkey,Suat Mamat,P-71884,30,30,0,0,0,fjelstul
M-1954-14,WC-1954,1954,group stage,1954-06-20,Turkey,Turkey,Burhan Sargun,P-04515,37,37,0,0,0,fjelstul
M-1954-14,WC-1954,1954,group stage,1954-06-20,Turkey,Turkey,Burhan Sargun,P-04515,64,64,0,0,0,fjelstul
M-1954-14,WC-1954,1954,group stage,1954-06-20,Turkey,Turkey,Burhan Sargun,P-04515,70,70,0,0,0,fjelstul
M-1954-14,WC-1954,1954,group stage,1954-06-20,Turkey,Turkey,Erol Keskin,P-15472,76,76,0,0,0,fjelstul
M-1954-15,WC-1954,1954,group stage,1954-06-20,Italy,Italy,Egisto Pandolfini,P-00152,41,41,0,1,0,fjelstul
M-1954-15,WC-1954,1954,group stage,1954-06-20,Italy,Italy,Carlo Galli,P-32442,48,48,0,0,0,fjelstul
M-1954-15,WC-1954,1954,group stage,1954-06-20,Italy,Italy,Amleto Frignani,P-64967,58,58,0,0,0,fjelstul
M-1954-15,WC-1954,1954,group stage,1954-06-20,Italy,Italy,Benito Lorenzi,P-45203,78,78,0,0,0,fjelstul
M-1954-15,WC-1954,1954,group stage,1954-06-20,Belgium,Belgium,Léopold Anoul,P-99158,81,81,0,0,0,fjelstul
M-1954-16,WC-1954,1954,group stage,1954-06-20,England,England,Jimmy Mullen,P-82512,43,43,0,0,0,fjelstul
M-1954-16,WC-1954,1954,group stage,1954-06-20,England,England,Dennis Wilshaw,P-25319,69,69,0,0,0,fjelstul
M-1954-17,WC-1954,1954,group stage,1954-06-23,Germany,Germany,Ottmar Walter,P-71954,7,7,0,0,0,fjelstul
M-1954-17,WC-1954,1954,group stage,1954-06-23,Germany,Germany,Hans Schäfer,P-63184,12,12,0,0,0,fjelstul
M-1954-17,WC-1954,1954,group stage,1954-06-23,Turkey,Turkey,Mustafa Ertan,P-04447,21,21,0,0,0,fjelstul
M-1954-17,WC-1954,1954,group stage,1954-06-23,Germany,Germany,Max Morlock,P-05766,30,30,0,0,0,fjelstul
M-1954-17,WC-1954,1954,group stage,1954-06-23,Germany,Germany,Max Morlock,P-05766,60,60,0,0,0,fjelstul
M-1954-17,WC-1954,1954,group stage,1954-06-23,Germany,Germany,Fritz Walter,P-09973,62,62,0,0,0,fjelstul
M-1954-17,WC-1954,1954,group stage,1954-06-23,Germany,Germany,Max Morlock,P-05766,77,77,0,0,0,fjelstul
M-1954-17,WC-1954,1954,group stage,1954-06-23,Germany,Germany,Hans Schäfer,P-63184,79,79,0,0,0,fjelstul
M-1954-17,WC-1954,1954,group stage,1954-06-23,Turkey,Turkey,Lefter Küçükandonyadis,P-92456,82,82,0,0,0,fjelstul
M-1954-18,WC-1954,1954,group stage,1954-06-23,Switzerland,Switzerland,Josef Hügi,P-14406,14,14,0,0,0,fjelstul
M-1954-18,WC-1954,1954,group stage,1954-06-23,Switzerland,Switzerland,Robert Ballaman,P-63738,48,48,0,0,0,fjelstul
M-1954-18,WC-1954,1954,group stage,1954-06-23,Italy,Italy,Fulvio Nesti,P-17534,67,67,0,0,0,fjelstul
M-1954-18,WC-1954,1954,group stage,1954-06-23,Switzerland,Switzerland,Josef Hügi,P-14406,85,85,0,0,0,fjelstul
M-1954-18,WC-1954,1954,group stage,1954-06-23,Switzerland,Switzerland,Jacques Fatton,P-80623,90,90,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Switzerland,Switzerland,Robert Ballaman,P-63738,16,16,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Switzerland,Switzerland,Josef Hügi,P-14406,17,17,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Switzerland,Switzerland,Josef Hügi,P-14406,19,19,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Austria,Austria,Theodor Wagner,P-35865,25,25,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Austria,Austria,Alfred Körner,P-26700,26,26,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Austria,Austria,Theodor Wagner,P-35865,27,27,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Austria,Austria,Ernst Ocwirk,P-53882,32,32,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Austria,Austria,Alfred Körner,P-26700,34,34,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Switzerland,Switzerland,Robert Ballaman,P-63738,39,39,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Austria,Austria,Theodor Wagner,P-35865,53,53,0,0,0,fjelstul
M-1954-19,WC-1954,1954,quarter-finals,1954-06-26,Switzerland,Switzerland,Josef Hügi,P-14406,60,60,0,0,0,fjelstul
