match_id,tournament_id,year,stage,match_date,venue_id,country_name,penalty_shootout,team,opponent,goals_for,goals_against,pens_for,pens_against,home_away,result
M-1958-20,WC-1958,1958,group stage,1958-06-15,V-179,Sweden,0,Scotland,France,1,2,,,away,L
M-1958-20,WC-1958,1958,group stage,1958-06-15,V-179,Sweden,0,France,Scotland,2,1,,,home,W
M-1958-21,WC-1958,1958,group stage,1958-06-15,V-169,Sweden,0,Serbia,Paraguay,3,3,,,away,D
M-1958-21,WC-1958,1958,group stage,1958-06-15,V-169,Sweden,0,Paraguay,Serbia,3,3,,,home,D
M-1958-22,WC-1958,1958,group stage,1958-06-15,V-175,Sweden,0,Mexico,Hungary,0,4,,,away,L
M-1958-22,WC-1958,1958,group stage,1958-06-15,V-175,Sweden,0,Hungary,Mexico,4,0,,,home,W
M-1958-23,WC-1958,1958,group stage,1958-06-15,V-170,Sweden,0,Russia,Brazil,0,2,,,away,L
M-1958-23,WC-1958,1958,group stage,1958-06-15,V-170,Sweden,0,Brazil,Russia,2,0,,,home,W
M-1958-24,WC-1958,1958,group stage,1958-06-15,V-168,Sweden,0,Austria,England,2,2,,,away,D
M-1958-24,WC-1958,1958,group stage,1958-06-15,V-168,Sweden,0,England,Austria,2,2,,,home,D
M-1958-25,WC-1958,1958,group stage,1958-06-17,V-173,Sweden,0,Czech Republic,Northern Ireland,1,2,,,away,L
M-1958-25,WC-1958,1958,group stage,1958-06-17,V-173,Sweden,0,Northern Ireland,Czech Republic,2,1,,,home,W
M-1958-26,WC-1958,1958,group stage,1958-06-17,V-176,Sweden,0,Hungary,Wales,1,2,,,away,L
M-1958-26,WC-1958,1958,group stage,1958-06-17,V-176,Sweden,0,Wales,Hungary,2,1,,,home,W
M-1958-27,WC-1958,1958,group stage,1958-06-17,V-170,Sweden,0,England,Russia,0,1,,,away,L
M-1958-27,WC-1958,1958,group stage,1958-06-17,V-170,Sweden,0,Russia,England,1,0,,,home,W
M-1958-28,WC-1958,1958,quarter-finals,1958-06-19,V-170,Sweden,0,Wales,Brazil,0,1,,,away,L
M-1958-28,WC-1958,1958,quarter-finals,1958-06-19,V-170,Sweden,0,Brazil,Wales,1,0,,,home,W
M-1958-29,WC-1958,1958,quarter-finals,1958-06-19,V-174,Sweden,0,Northern Ireland,France,0,4,,,away,L
M-1958-29,WC-1958,1958,quarter-finals,1958-06-19,V-174,Sweden,0,France,Northern Ireland,4,0,,,home,W
M-1958-30,WC-1958,1958,quarter-finals,1958-06-19,V-176,Sweden,0,Russia,Sweden,0,2,,,away,L
M-1958-30,WC-1958,1958,quarter-finals,1958-06-19,V-176,Sweden,0,Sweden,Russia,2,0,,,home,W
M-1958-31,WC-1958,1958,quarter-finals,1958-06-19,V-173,Sweden,0,Serbia,Germany,0,1,,,away,L
M-1958-31,WC-1958,1958,quarter-finals,1958-06-19,V-173,Sweden,0,Germany,Serbia,1,0,,,home,W
M-1958-32,WC-1958,1958,semi-finals,1958-06-24,V-176,Sweden,0,France,Brazil,2,5,,,away,L
M-1958-32,WC-1958,1958,semi-finals,1958-06-24,V-176,Sweden,0,Brazil,France,5,2,,,home,W
M-1958-33,WC-1958,1958,semi-finals,1958-06-24,V-170,Sweden,0,Germany,Sweden,1,3,,,away,L
M-1958-33,WC-1958,1958,semi-finals,1958-06-24,V-170,Sweden,0,Sweden,Germany,3,1,,,home,W
M-1958-34,WC-1958,1958,third-place match,1958-06-28,V-170,Sweden,0,Germany,France,3,6,,,away,L
M-1958-34,WC-1958,1958,third-place match,1958-06-28,V-170,Sweden,0,France,Germany,6,3,,,home,W
M-1958-35,WC-1958,1958,final,1958-06-29,V-176,Sweden,0,Sweden,Brazil,2,5,,,away,L
M-1958-35,WC-1958,1958,final,1958-06-29,V-176,Sweden,0,Brazil,Sweden,5,2,,,home,W
M-1962-01,WC-1962,1962,group stage,1962-05-30,V-026,Chile,0,Colombia,Uruguay,1,2,,,away,L
M-1962-01,WC-1962,1962,group stage,1962-05-30,V-026,Chile,0,Uruguay,Colombia,2,1,,,home,W
M-1962-02,WC-1962,1962,group stage,1962-05-30,V-028,Chile,0,Switzerland,Chile,1,3,,,away,L
M-1962-02,WC-1962,1962,group stage,1962-05-30,V-028,Chile,0,Chile,Switzerland,3,1,,,home,W
M-1962-03,WC-1962,1962,group stage,1962-05-30,V-029,Chile,0,Mexico,Brazil,0,2,,,away,L
M-1962-03,WC-1962,1962,group stage,1962-05-30,V-029,Chile,0,Brazil,Mexico,2,0,,,home,W
M-1962-04,WC-1962,1962,group stage,1962-05-30,V-027,Chile,0,Bulgaria,Argentina,0,1,,,away,L
M-1962-04,WC-1962,1962,group stage,1962-05-30,V-027,Chile,0,Argentina,Bulgaria,1,0,,,home,W
M-1962-05,WC-1962,1962,group stage,1962-05-31,V-026,Chile,0,Serbia,Russia,0,2,,,away,L
M-1962-05,WC-1962,1962,group stage,1962-05-31,V-026,Chile,0,Russia,Serbia,2,0,,,home,W
M-1962-06,WC-1962,1962,group stage,1962-05-31,V-028,Chile,0,Italy,Germany,0,0,,,away,D
M-1962-06,WC-1962,1962,group stage,1962-05-31,V-028,Chile,0,Germany,Italy,0,0,,,home,D
M-1962-07,WC-1962,1962,group stage,1962-05-31,V-029,Chile,0,Spain,Czech Republic,0,1,,,away,L
M-1962-07,WC-1962,1962,group stage,1962-05-31,V-029,Chile,0,Czech Republic,Spain,1,0,,,home,W
M-1962-08,WC-1962,1962,group stage,1962-05-31,V-027,Chile,0,England,Hungary,1,2,,,away,L
M-1962-08,WC-1962,1962,group stage,1962-05-31,V-027,Chile,0,Hungary,England,2,1,,,home,W
M-1962-09,WC-1962,1962,group stage,1962-06-02,V-026,Chile,0,Uruguay,Serbia,1,3,,,away,L
M-1962-09,WC-1962,1962,group stage,1962-06-02,V-026,Chile,0,Serbia,Uruguay,3,1,,,home,W
M-1962-10,WC-1962,1962,group stage,1962-06-02,V-028,Chile,0,Italy,Chile,0,2,,,away,L
M-1962-10,WC-1962,1962,group stage,1962-06-02,V-028,Chile,0,Chile,Italy,2,0,,,home,W
M-1962-11,WC-1962,1962,group stage,1962-06-02,V-029,Chile,0,Czech Republic,Brazil,0,0,,,away,D
M-1962-11,WC-1962,1962,group stage,1962-06-02,V-029,Chile,0,Brazil,Czech Republic,0,0,,,home,D
M-1962-12,WC-1962,1962,group stage,1962-06-02,V-027,Chile,0,Argentina,England,1,3,,,away,L
M-1962-12,WC-1962,1962,group stage,1962-06-02,V-027,Chile,0,England,Argentina,3,1,,,home,W
M-1962-13,WC-1962,1962,group stage,1962-06-03,V-026,Chile,0,Colombia,Russia,4,4,,,away,D
M-1962-13,WC-1962,1962,group stage,1962-06-03,V-026,Chile,0,Russia,Colombia,4,4,,,home,D
M-1962-14,WC-1962,1962,group stage,1962-06-03,V-028,Chile,0,Switzerland,Germany,1,2,,,away,L
M-1962-14,WC-1962,1962,group stage,1962-06-03,V-028,Chile,0,Germany,Switzerland,2,1,,,home,W
M-1962-15,WC-1962,1962,group stage,1962-06-03,V-029,Chile,0,Mexico,Spain,0,1,,,away,L
M-1962-15,WC-1962,1962,group stage,1962-06-03,V-029,Chile,0,Spain,Mexico,1,0,,,home,W
M-1962-16,WC-1962,1962,group stage,1962-06-03,V-027,Chile,0,Bulgaria,Hungary,1,6,,,away,L
M-1962-16,WC-1962,1962,group stage,1962-06-03,V-027,Chile,0,Hungary,Bulgaria,6,1,,,home,W
M-1962-17,WC-1962,1962,group stage,1962-06-06,V-026,Chile,0,Uruguay,Russia,1,2,,,away,L
M-1962-17,WC-1962,1962,group stage,1962-06-06,V-026,Chile,0,Russia,Uruguay,2,1,,,home,W
M-1962-18,WC-1962,1962,group stage,1962-06-06,V-028,Chile,0,Chile,Germany,0,2,,,away,L
M-1962-18,WC-1962,1962,group stage,1962-06-06,V-028,Chile,0,Germany,Chile,2,0,,,home,W
M-1962-19,WC-1962,1962,group stage,1962-06-06,V-029,Chile,0,Spain,Brazil,1,2,,,away,L
M-1962-19,WC-1962,1962,group stage,1962-06-06,V-029,Chile,0,Brazil,Spain,2,1,,,home,W
M-1962-20,WC-1962,1962,group stage,1962-06-06,V-027,Chile,0,Argentina,Hungary,0,0,,,away,D
M-1962-20,WC-1962,1962,group stage,1962-06-06,V-027,Chile,0,Hungary,Argentina,0,0,,,home,D
M-1962-21,WC-1962,1962,group stage,1962-06-07,V-026,Chile,0,Colombia,Serbia,0,5,,,away,L
M-1962-21,WC-1962,1962,group stage,1962-06-07,V-026,Chile,0,Serbia,Colombia,5,0,,,home,W
M-1962-22,WC-1962,1962,group stage,1962-06-07,V-028,Chile,0,Switzerland,Italy,0,3,,,away,L
M-1962-22,WC-1962,1962,group stage,1962-06-07,V-028,Chile,0,Italy,Switzerland,3,0,,,home,W
M-1962-23,WC-1962,1962,group stage,1962-06-07,V-029,Chile,0,Czech Republic,Mexico,1,3,,,away,L
M-1962-23,WC-1962,1962,group stage,1962-06-07,V-029,Chile,0,Mexico,Czech Republic,3,1,,,home,W
M-1962-24,WC-1962,1962,group stage,1962-06-07,V-027,Chile,0,Bulgaria,England,0,0,,,away,D
M-1962-24,WC-1962,1962,group stage,1962-06-07,V-027,Chile,0,England,Bulgaria,0,0,,,home,D
M-1962-25,WC-1962,1962,quarter-finals,1962-06-10,V-029,Chile,0,England,Brazil,1,3,,,away,L
M-1962-25,WC-1962,1962,quarter-finals,1962-06-10,V-029,Chile,0,Brazil,England,3,1,,,home,W
M-1962-26,WC-1962,1962,quarter-finals,1962-06-10,V-026,Chile,0,Russia,Chile,1,2,,,away,L
M-1962-26,WC-1962,1962,quarter-finals,1962-06-10,V-026,Chile,0,Chile,Russia,2,1,,,home,W
M-1962-27,WC-1962,1962,quarter-finals,1962-06-10,V-027,Chile,0,Hungary,Czech Republic,0,1,,,away,L
M-1962-27,WC-1962,1962,quarter-finals,1962-06-10,V-027,Chile,0,Czech Republic,Hungary,1,0,,,home,W
M-1962-28,WC-1962,1962,quarter-finals,1962-06-10,V-028,Chile,0,Germany,Serbia,0,1,,,away,L
M-1962-28,WC-1962,1962,quarter-finals,1962-06-10,V-028,Chile,0,Serbia,Germany,1,0,,,home,W
M-1962-29,WC-1962,1962,semi-finals,1962-06-13,V-028,Chile,0,Chile,Brazil,2,4,,,away,L
M-1962-29,WC-1962,1962,semi-finals,1962-06-13,V-028,Chile,0,Brazil,Chile,4,2,,,home,W
M-1962-30,WC-1962,1962,semi-finals,1962-06-13,V-029,Chile,0,Serbia,Czech Republic,1,3,,,away,L
M-1962-30,WC-1962,1962,semi-finals,1962-06-13,V-029,Chile,0,Czech Republic,Serbia,3,1,,,home,W
M-1962-31,WC-1962,1962,third-place match,1962-06-16,V-028,Chile,0,Serbia,Chile,0,1,,,away,L
M-1962-31,WC-1962,1962,third-place match,1962-06-16,V-028,Chile,0,Chile,Serbia,1,0,,,home,W
M-1962-32,WC-1962,1962,final,1962-06-17,V-028,Chile,0,Czech Republic,Brazil,1,3,,,away,L
M-1962-32,WC-1962,1962,final,1962-06-17,V-028,Chile,0,Brazil,Czech Republic,3,1,,,home,W
M-1966-01,WC-1966,1966,group stage,1966-07-11,V-032,England,0,Uruguay,England,0,0,,,away,D
M-1966-01,WC-1966,1966,group stage,1966-07-11,V-032,England,0,England,Uruguay,0,0,,,home,D
M-1966-02,WC-1966,1966,group stage,1966-07-12,V-036,England,0,Switzerland,Germany,0,5,,,away,L
M-1966-02,WC-1966,1966,group stage,1966-07-12,V-036,England,0,Germany,Switzerland,5,0,,,home,W
M-1966-03,WC-1966,1966,group stage,1966-07-12,V-031,England,0,Bulgaria,Brazil,0,2,,,away,L
M-1966-03,WC-1966,1966,group stage,1966-07-12,V-031,England,0,Brazil,Bulgaria,2,0,,,home,W
M-1966-04,WC-1966,1966,group stage,1966-07-12,V-035,England,0,North Korea,Russia,0,3,,,away,L
M-1966-04,WC-1966,1966,group stage,1966-07-12,V-035,England,0,Russia,North Korea,3,0,,,home,W
M-1966-05,WC-1966,1966,group stage,1966-07-13,V-032,England,0,Mexico,France,1,1,,,away,D
M-1966-05,WC-1966,1966,group stage,1966-07-13,V-032,England,0,France,Mexico,1,1,,,home,D
M-1966-06,WC-1966,1966,group stage,1966-07-13,V-030,England,0,Spain,Argentina,1,2,,,away,L
M-1966-06,WC-1966,1966,group stage,1966-07-13,V-030,England,0,Argentina,Spain,2,1,,,home,W
M-1966-07,WC-1966,1966,group stage,1966-07-13,V-034,England,0,Hungary,Portugal,1,3,,,away,L
M-1966-07,WC-1966,1966,group stage,1966-07-13,V-034,England,0,Portugal,Hungary,3,1,,,home,W
M-1966-08,WC-1966,1966,group stage,1966-07-13,V-037,England,0,Chile,Italy,0,2,,,away,L
M-1966-08,WC-1966,1966,group stage,1966-07-13,V-037,England,0,Italy,Chile,2,0,,,home,W
M-1966-09,WC-1966,1966,group stage,1966-07-15,V-033,England,0,France,Uruguay,1,2,,,away,L
M-1966-09,WC-1966,1966,group stage,1966-07-15,V-033,England,0,Uruguay,France,2,1,,,home,W
M-1966-10,WC-1966,1966,group stage,1966-07-15,V-036,England,0,Switzerland,Spain,1,2,,,away,L
M-1966-10,WC-1966,1966,group stage,1966-07-15,V-036,England,0,Spain,Switzerland,2,1,,,home,W
M-1966-11,WC-1966,1966,group stage,1966-07-15,V-031,England,0,Brazil,Hungary,1,3,,,away,L
M-1966-11,WC-1966,1966,group stage,1966-07-15,V-031,England,0,Hungary,Brazil,3,1,,,home,W
M-1966-12,WC-1966,1966,group stage,1966-07-15,V-035,England,0,North Korea,Chile,1,1,,,away,D
M-1966-12,WC-1966,1966,group stage,1966-07-15,V-035,England,0,Chile,North Korea,1,1,,,home,D
M-1966-13,WC-1966,1966,group stage,1966-07-16,V-030,England,0,Germany,Argentina,0,0,,,away,D
M-1966-13,WC-1966,1966,group stage,1966-07-16,V-030,England,0,Argentina,Germany,0,0,,,home,D
M-1966-14,WC-1966,1966,group stage,1966-07-16,V-034,England,0,Bulgaria,Portugal,0,3,,,away,L
M-1966-14,WC-1966,1966,group stage,1966-07-16,V-034,England,0,Portugal,Bulgaria,3,0,,,home,W
M-1966-15,WC-1966,1966,group stage,1966-07-16,V-037,England,0,Italy,Russia,0,1,,,away,L
M-1966-15,WC-1966,1966,group stage,1966-07-16,V-037,England,0,Russia,Italy,1,0,,,home,W
M-1966-16,WC-1966,1966,group stage,1966-07-16,V-032,England,0,Mexico,England,0,2,,,away,L
M-1966-16,WC-1966,1966,group stage,1966-07-16,V-032,England,0,England,Mexico,2,0,,,home,W
M-1966-17,WC-1966,1966,group stage,1966-07-19,V-032,England,0,Uruguay,Mexico,0,0,,,away,D
M-1966-17,WC-1966,1966,group stage,1966-07-19,V-032,England,0,Mexico,Uruguay,0,0,,,home,D
M-1966-18,WC-1966,1966,group stage,1966-07-19,V-036,England,0,Switzerland,Argentina,0,2,,,away,L
M-1966-18,WC-1966,1966,group stage,1966-07-19,V-036,England,0,Argentina,Switzerland,2,0,,,home,W
M-1966-19,WC-1966,1966,group stage,1966-07-19,V-031,England,0,Brazil,Portugal,1,3,,,away,L
M-1966-19,WC-1966,1966,group stage,1966-07-19,V-031,England,0,Portugal,Brazil,3,1,,,home,W
M-1966-20,WC-1966,1966,group stage,1966-07-19,V-035,England,0,Italy,North Korea,0,1,,,away,L
M-1966-20,WC-1966,1966,group stage,1966-07-19,V-035,England,0,North Korea,Italy,1,0,,,home,W
M-1966-21,WC-1966,1966,group stage,1966-07-20,V-032,England,0,France,England,0,2,,,away,L
M-1966-21,WC-1966,1966,group stage,1966-07-20,V-032,England,0,England,France,2,0,,,home,W
M-1966-22,WC-1966,1966,group stage,1966-07-20,V-030,England,0,Spain,Germany,1,2,,,away,L
M-1966-22,WC-1966,1966,group stage,1966-07-20,V-030,England,0,Germany,Spain,2,1,,,home,W
M-1966-23,WC-1966,1966,group stage,1966-07-20,V-034,England,0,Bulgaria,Hungary,1,3,,,away,L
M-1966-23,WC-1966,1966,group stage,1966-07-20,V-034,England,0,Hungary,Bulgaria,3,1,,,home,W
M-1966-24,WC-1966,1966,group stage,1966-07-20,V-037,England,0,Chile,Russia,1,2,,,away,L
M-1966-24,WC-1966,1966,group stage,1966-07-20,V-037,England,0,Russia,Chile,2,1,,,home,W
M-1966-25,WC-1966,1966,quarter-finals,1966-07-23,V-032,England,0,Argentina,England,0,1,,,away,L
M-1966-25,WC-1966,1966,quarter-finals,1966-07-23,V-032,England,0,England,Argentina,1,0,,,home,W
M-1966-26,WC-1966,1966,quarter-finals,1966-07-23,V-031,England,0,North Korea,Portugal,3,5,,,away,L
M-1966-26,WC-1966,1966,quarter-finals,1966-07-23,V-031,England,0,Portugal,North Korea,5,3,,,home,W
M-1966-27,WC-1966,1966,quarter-finals,1966-07-23,V-037,England,0,Hungary,Russia,1,2,,,away,L
M-1966-27,WC-1966,1966,quarter-finals,1966-07-23,V-037,England,0,Russia,Hungary,2,1,,,home,W
M-1966-28,WC-1966,1966,quarter-finals,1966-07-23,V-036,England,0,Uruguay,Germany,0,4,,,away,L
M-1966-28,WC-1966,1966,quarter-finals,1966-07-23,V-036,England,0,Germany,Uruguay,4,0,,,home,W
M-1966-29,WC-1966,1966,semi-finals,1966-07-25,V-031,England,0,Russia,Germany,1,2,,,away,L
M-1966-29,WC-1966,1966,semi-finals,1966-07-25,V-031,England,0,Germany,Russia,2,1,,,home,W
M-1966-30,WC-1966,1966,semi-finals,1966-07-26,V-032,England,0,Portugal,England,1,2,,,away,L
M-1966-30,WC-1966,1966,semi-finals,1966-07-26,V-032,England,0,England,Portugal,2,1,,,home,W
M-1966-31,WC-1966,1966,third-place match,1966-07-28,V-032,England,0,Russia,Portugal,1,2,,,away,L
M-1966-31,WC-1966,1966,third-place match,1966-07-28,V-032,England,0,Portugal,Russia,2,1,,,home,W
M-1966-32,WC-1966,1966,final,1966-07-30,V-032,England,0,Germany,England,2,4,,,away,L
M-1966-32,WC-1966,1966,final,1966-07-30,V-032,England,0,England,Germany,4,2,,,home,W
M-1970-01,WC-1970,1970,group stage,1970-05-31,V-102,Mexico,0,Russia,Mexico,0,0,,,away,D
M-1970-01,WC-1970,1970,group stage,1970-05-31,V-102,Mexico,0,Mexico,Russia,0,0,,,home,D
M-1970-02,WC-1970,1970,group stage,1970-06-02,V-107,Mexico,0,Israel,Uruguay,0,2,,,away,L
M-1970-02,WC-1970,1970,group stage,1970-06-02,V-107,Mexico,0,Uruguay,Israel,2,0,,,home,W
M-1970-03,WC-1970,1970,group stage,1970-06-02,V-097,Mexico,0,Romania,England,0,1,,,away,L
M-1970-03,WC-1970,1970,group stage,1970-06-02,V-097,Mexico,0,England,Romania,1,0,,,home,W
M-1970-04,WC-1970,1970,group stage,1970-06-02,V-101,Mexico,0,Bulgaria,Peru,2,3,,,away,L
M-1970-04,WC-1970,1970,group stage,1970-06-02,V-101,Mexico,0,Peru,Bulgaria,3,2,,,home,W
M-1970-05,WC-1970,1970,group stage,1970-06-03,V-102,Mexico,0,El Salvador,Belgium,0,3,,,away,L
M-1970-05,WC-1970,1970,group stage,1970-06-03,V-102,Mexico,0,Belgium,El Salvador,3,0,,,home,W
M-1970-06,WC-1970,1970,group stage,1970-06-03,V-109,Mexico,0,Sweden,Italy,0,1,,,away,L
M-1970-06,WC-1970,1970,group stage,1970-06-03,V-109,Mexico,0,Italy,Sweden,1,0,,,home,W
M-1970-07,WC-1970,1970,group stage,1970-06-03,V-097,Mexico,0,Czech Republic,Brazil,1,4,,,away,L
M-1970-07,WC-1970,1970,group stage,1970-06-03,V-097,Mexico,0,Brazil,Czech Republic,4,1,,,home,W
M-1970-08,WC-1970,1970,group stage,1970-06-03,V-101,Mexico,0,Morocco,Germany,1,2,,,away,L
M-1970-08,WC-1970,1970,group stage,1970-06-03,V-101,Mexico,0,Germany,Morocco,2,1,,,home,W
M-1970-09,WC-1970,1970,group stage,1970-06-06,V-102,Mexico,0,Belgium,Russia,1,4,,,away,L
M-1970-09,WC-1970,1970,group stage,1970-06-06,V-102,Mexico,0,Russia,Belgium,4,1,,,home,W
M-1970-10,WC-1970,1970,group stage,1970-06-06,V-107,Mexico,0,Italy,Uruguay,0,0,,,away,D
M-1970-10,WC-1970,1970,group stage,1970-06-06,V-107,Mexico,0,Uruguay,Italy,0,0,,,home,D
M-1970-11,WC-1970,1970,group stage,1970-06-06,V-097,Mexico,0,Czech Republic,Romania,1,2,,,away,L
M-1970-11,WC-1970,1970,group stage,1970-06-06,V-097,Mexico,0,Romania,Czech Republic,2,1,,,home,W
M-1970-12,WC-1970,1970,group stage,1970-06-06,V-101,Mexico,0,Morocco,Peru,0,3,,,away,L
M-1970-12,WC-1970,1970,group stage,1970-06-06,V-101,Mexico,0,Peru,Morocco,3,0,,,home,W
M-1970-13,WC-1970,1970,group stage,1970-06-07,V-102,Mexico,0,El Salvador,Mexico,0,4,,,away,L
M-1970-13,WC-1970,1970,group stage,1970-06-07,V-102,Mexico,0,Mexico,El Salvador,4,0,,,home,W
M-1970-14,WC-1970,1970,group stage,1970-06-07,V-109,Mexico,0,Israel,Sweden,1,1,,,away,D
M-1970-14,WC-1970,1970,group stage,1970-06-07,V-109,Mexico,0,Sweden,Israel,1,1,,,home,D
M-1970-15,WC-1970,1970,group stage,1970-06-07,V-097,Mexico,0,England,Brazil,0,1,,,away,L
M-1970-15,WC-1970,1970,group stage,1970-06-07,V-097,Mexico,0,Brazil,England,1,0,,,home,W
M-1970-16,WC-1970,1970,group stage,1970-06-07,V-101,Mexico,0,Bulgaria,Germany,2,5,,,away,L
M-1970-16,WC-1970,1970,group stage,1970-06-07,V-101,Mexico,0,Germany,Bulgaria,5,2,,,home,W
M-1970-17,WC-1970,1970,group stage,1970-06-10,V-102,Mexico,0,El Salvador,Russia,0,2,,,away,L
M-1970-17,WC-1970,1970,group stage,1970-06-10,V-102,Mexico,0,Russia,El Salvador,2,0,,,home,W
M-1970-18,WC-1970,1970,group stage,1970-06-10,V-107,Mexico,0,Uruguay,Sweden,0,1,,,away,L
M-1970-18,WC-1970,1970,group stage,1970-06-10,V-107,Mexico,0,Sweden,Uruguay,1,0,,,home,W
M-1970-19,WC-1970,1970,group stage,1970-06-10,V-097,Mexico,0,Romania,Brazil,2,3,,,away,L
M-1970-19,WC-1970,1970,group stage,1970-06-10,V-097,Mexico,0,Brazil,Romania,3,2,,,home,W
M-1970-20,WC-1970,1970,group stage,1970-06-10,V-101,Mexico,0,Peru,Germany,1,3,,,away,L
M-1970-20,WC-1970,1970,group stage,1970-06-10,V-101,Mexico,0,Germany,Peru,3,1,,,home,W
M-1970-21,WC-1970,1970,group stage,1970-06-11,V-102,Mexico,0,Belgium,Mexico,0,1,,,away,L
M-1970-21,WC-1970,1970,group stage,1970-06-11,V-102,Mexico,0,Mexico,Belgium,1,0,,,home,W
M-1970-22,WC-1970,1970,group stage,1970-06-11,V-109,Mexico,0,Israel,Italy,0,0,,,away,D
M-1970-22,WC-1970,1970,group stage,1970-06-11,V-109,Mexico,0,Italy,Israel,0,0,,,home,D
M-1970-23,WC-1970,1970,group stage,1970-06-11,V-097,Mexico,0,Czech Republic,England,0,1,,,away,L
M-1970-23,WC-1970,1970,group stage,1970-06-11,V-097,Mexico,0,England,Czech Republic,1,0,,,home,W
M-1970-24,WC-1970,1970,group stage,1970-06-11,V-101,Mexico,0,Morocco,Bulgaria,1,1,,,away,D
M-1970-24,WC-1970,1970,group stage,1970-06-11,V-101,Mexico,0,Bulgaria,Morocco,1,1,,,home,D
M-1970-25,WC-1970,1970,quarter-finals,1970-06-14,V-097,Mexico,0,Peru,Brazil,2,4,,,away,L
M-1970-25,WC-1970,1970,quarter-finals,1970-06-14,V-097,Mexico,0,Brazil,Peru,4,2,,,home,W
M-1970-26,WC-1970,1970,quarter-finals,1970-06-14,V-109,Mexico,0,Mexico,Italy,1,4,,,away,L
M-1970-26,WC-1970,1970,quarter-finals,1970-06-14,V-109,Mexico,0,Italy,Mexico,4,1,,,home,W
M-1970-27,WC-1970,1970,quarter-finals,1970-06-14,V-102,Mexico,0,Uruguay,Russia,1,0,,,away,W
M-1970-27,WC-1970,1970,quarter-finals,1970-06-14,V-102,Mexico,0,Russia,Uruguay,0,1,,,home,L
M-1970-28,WC-1970,1970,quarter-finals,1970-06-14,V-101,Mexico,0,England,Germany,2,3,,,away,L
M-1970-28,WC-1970,1970,quarter-finals,1970-06-14,V-101,Mexico,0,Germany,England,3,2,,,home,W
M-1970-29,WC-1970,1970,semi-finals,1970-06-17,V-097,Mexico,0,Uruguay,Brazil,1,3,,,away,L
M-1970-29,WC-1970,1970,semi-finals,1970-06-17,V-097,Mexico,0,Brazil,Uruguay,3,1,,,home,W
M-1970-30,WC-1970,1970,semi-finals,1970-06-17,V-102,Mexico,0,Germany,Italy,3,4,,,away,L
M-1970-30,WC-1970,1970,semi-finals,1970-06-17,V-102,Mexico,0,Italy,Germany,4,3,,,home,W
M-1970-31,WC-1970,1970,third-place match,1970-06-20,V-102,Mexico,0,Uruguay,Germany,0,1,,,away,L
M-1970-31,WC-1970,1970,third-place match,1970-06-20,V-102,Mexico,0,Germany,Uruguay,1,0,,,home,W
M-1970-32,WC-1970,1970,final,1970-06-21,V-102,Mexico,0,Italy,Brazil,1,4,,,away,L
M-1970-32,WC-1970,1970,final,1970-06-21,V-102,Mexico,0,Brazil,Italy,4,1,,,home,W
M-1974-01,WC-1974,1974,group stage,1974-06-13,V-059,Germany,0,Serbia,Brazil,0,0,,,away,D
M-1974-01,WC-1974,1974,group stage,1974-06-13,V-059,Germany,0,Brazil,Serbia,0,0,,,home,D
M-1974-02,WC-1974,1974,group stage,1974-06-14,V-055,Germany,0,Chile,Germany,0,1,,,away,L
M-1974-02,WC-1974,1974,group stage,1974-06-14,V-055,Germany,0,Germany,Chile,1,0,,,home,W
M-1974-03,WC-1974,1974,group stage,1974-06-14,V-062,Germany,0,Australia,Germany,0,2,,,away,L
M-1974-03,WC-1974,1974,group stage,1974-06-14,V-062,Germany,0,Germany,Australia,2,0,,,home,W
M-1974-04,WC-1974,1974,group stage,1974-06-14,V-057,Germany,0,Scotland,DR Congo,2,0,,,away,W
M-1974-04,WC-1974,1974,group stage,1974-06-14,V-057,Germany,0,DR Congo,Scotland,0,2,,,home,L
M-1974-05,WC-1974,1974,group stage,1974-06-15,V-058,Germany,0,Bulgaria,Sweden,0,0,,,away,D
M-1974-05,WC-1974,1974,group stage,1974-06-15,V-058,Germany,0,Sweden,Bulgaria,0,0,,,home,D
M-1974-06,WC-1974,1974,group stage,1974-06-15,V-063,Germany,0,Netherlands,Uruguay,2,0,,,away,W
M-1974-06,WC-1974,1974,group stage,1974-06-15,V-063,Germany,0,Uruguay,Netherlands,0,2,,,home,L
M-1974-07,WC-1974,1974,group stage,1974-06-15,V-067,Germany,0,Haiti,Italy,1,3,,,away,L
M-1974-07,WC-1974,1974,group stage,1974-06-15,V-067,Germany,0,Italy,Haiti,3,1,,,home,W
M-1974-08,WC-1974,1974,group stage,1974-06-15,V-069,Germany,0,Argentina,Poland,2,3,,,away,L
M-1974-08,WC-1974,1974,group stage,1974-06-15,V-069,Germany,0,Poland,Argentina,3,2,,,home,W
M-1974-09,WC-1974,1974,group stage,1974-06-18,V-062,Germany,0,Germany,Australia,3,0,,,away,W
M-1974-09,WC-1974,1974,group stage,1974-06-18,V-062,Germany,0,Australia,Germany,0,3,,,home,L
M-1974-10,WC-1974,1974,group stage,1974-06-18,V-055,Germany,0,Germany,Chile,1,1,,,away,D
M-1974-10,WC-1974,1974,group stage,1974-06-18,V-055,Germany,0,Chile,Germany,1,1,,,home,D
M-1974-11,WC-1974,1974,group stage,1974-06-18,V-059,Germany,0,Brazil,Scotland,0,0,,,away,D
